trade_id,base_trade_id,entry_model_key,entry_family,ob_id,direction,structure_tag,detection_time,fill_time,fill_session,exit_time,outcome,entry,stop,tp,risk,rr_multiple,pnl_r,gross_r,spread_cost_r,slippage_cost_r,commission_r,total_cost_r,net_r,fill_candle_open,fill_candle_high,fill_candle_low,fill_candle_close,fill_candle_index,exit_candle_index,bars_to_exit,minutes_to_exit,same_candle_exit,max_ob_penetration_price,max_ob_penetration_pct,max_ob_penetration_pips,ob_fully_breached,fill_penetration_pct,fill_penetration_pips,entry_depth_pct,ob_entry_depth_pct,effective_entry_depth_pct,original_edge_entry,adjusted_entry,max_distance_away_before_fill_price,max_distance_away_before_fill_pips,max_distance_away_before_fill_r,stop_buffer,stop_buffer_pips,rr_config,protection_mode,protection_threshold_pct,protection_exit_reason,protection_exit_price,protection_trigger_time,protection_trigger_penetration_pct,close_confirmed_ob_breach,close_breach_time,close_breach_price,close_breach_distance_pips,close_breach_distance_pct,close_breach_session,close_breach_hour,entry_model,entry_threshold_pct,planned_entry_price,actual_entry_price,entry_model_filled,trigger_penetration_pct,trigger_time,trigger_candle_index,armed_at,armed_on_trigger_candle,armed_same_candle,filled_on_trigger_candle,same_candle_entry_allowed,fill_delay_candles,entry_level_pct,edge_revisit_time,trigger_to_entry_minutes,cancelled_before_entry,cancel_reason,tapped_before_trigger,tapped_time,tapped_candle_index,retrace_cancel_time,retrace_cancel_distance_pips,missed_trade,missed_reason,bars_to_fill,minutes_to_fill,news_blackout,news_blackout_trigger_time,news_blackout_event_time,news_blackout_currency,news_blackout_impact,news_blackout_event,news_blackout_window_start,news_blackout_window_end,news_blackout_minutes_from_event,news_action,paused_reason,paused_at,paused_window_start,paused_window_end,rearmed_at,blackout_event_time,blackout_currency,blackout_impact,news_touch_cancel_time,news_flatten_time,news_flatten_price,news_flatten_r,news_flatten_target_time,news_flatten_late,news_flatten_minutes_before_blackout,ob_origin_news_window,ob_detection_news_window,ob_origin_news_event,ob_detection_news_event,ob_origin_news_currency,ob_detection_news_currency,ob_origin_news_impact,ob_detection_news_impact,ob_origin_news_event_time,ob_detection_news_event_time,ob_origin_news_window_start,ob_origin_news_window_end,ob_detection_news_window_start,ob_detection_news_window_end,ob_origin_minutes_from_news,ob_detection_minutes_from_news,delay_candles_configured,arm_candle_index,exited_ob_before_arm,ob_occupied_at_arm,armed_after_ob_exit,ob_exit_candle_index,ob_exit_time,price_distance_from_ob_at_arm_pips,delay_window_min_price,delay_window_max_price,retraced_out_before_arm,fft_move_away_pips_at_cancel,mfe_r,mae_r,r_if_no_target,r_if_no_target_model,bookable_mfe_r,bookable_mfe_model,mae_r_to_original_exit,post_stop_mfe_r,post_stop_reached_original_tp,post_stop_bars_to_1r,post_stop_lookahead_bars,post_stop_model,ghost_candidate,ghost_trigger_reached,ghost_fill,ghost_outcome,ghost_r,ghost_mae,ghost_mfe,ghost_fill_delay_candles,ghost_fill_session,be_scenario_key,be_arm_level_r,be_trigger_basis,be_armed,be_arm_candle_index,be_arm_time,be_triggered,be_exit_reason,be_exit_r,be_exit_price,be_exit_time,be_exit_candle_index,risk_reduction_applied,risk_reduction_kind,risk_reduction_trigger_r,risk_reduction_stop_r,risk_reduction_source,stop_moved_to_r,stop_move_time,risk_amount,weighted_r,risk_amount_source,execution_trade_number,market_state,trend_state,volatility_state,chop_state,ema_value,ema_relation,px_vs_ema,bbw_value,bbw_threshold,adx_value,state_confirmed,state_known_at,shifted_days,source,version,regime_block_reason,portfolio_policy_version,portfolio_policy_regime,portfolio_decision_reason,portfolio_confidence,portfolio_status,portfolio_cohort_key,state_eligibility
L_17,L_17,entry_triggered_edge_25p0_d3,triggered_edge,17,bullish,CHoCH,2015-02-03 13:00:00+00:00,2015-02-04 21:40:00+00:00,Outside,2015-02-04 21:43:00+00:00,WIN,1.13282,1.13114,1.134332,0.0016799999999999038,0.9,0.8642857142857122,0.9,0.011904761904762588,0.023809523809525175,0.0,0.035714285714287766,0.8642857142857122,1.13346,1.13367,1.13253,1.13266,34521,34524,3,3.0,False,0.0005800000000000249,36.70886075949723,5.800000000000249,False,18.354430379741586,2.8999999999990145,0.0,0.0,0.0,1.13282,1.13282,0.020560000000000134,205.60000000000133,12.238095238096019,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.13282,1.13282,True,25,2015-02-04 21:37:00+00:00,34518,2015-02-04 21:37:00+00:00,True,True,False,False,3,0.0,2015-02-04 21:40:00+00:00,3.0,False,,True,2015-02-04 21:36:00+00:00,34517,,,False,,1955,1960.0,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-2585160.0,-2584920.0,3,34521,False,True,False,,,0.0,1.13168,1.13408,False,,1.238095,-1.392857,-1.0,stop_anchored,1.238095,native_fill_rules,-0.345238,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.864286,default,,Bear/Expand,Bear,Expand,Trend,1.1959157886990985,below,-4.203121087127459,7.1360912033113815,2.342,55.89090755073197,True,2015-02-04T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,STATE_ONLY,policy_state_only,HIGH,ENABLED,EURUSD|outside|choch_long,
S_18,S_18,entry_triggered_edge_25p0_d3,triggered_edge,18,bearish,CHoCH,2015-02-04 23:15:00+00:00,2015-02-05 18:19:00+00:00,Outside,2015-02-05 19:46:00+00:00,WIN,1.14879,1.15005,1.1469,0.0012600000000000389,1.5,1.4523809523809539,1.5,0.015873015873015383,0.031746031746030766,0.0,0.047619047619046145,1.4523809523809539,1.14936,1.14939,1.14868,1.14876,35760,35847,87,87.0,False,0.0010900000000000354,93.96551724137832,10.900000000000354,False,51.72413793102656,5.999999999999339,0.0,0.0,0.0,1.14879,1.14879,0.018399999999999972,183.99999999999972,14.60317460317413,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.14879,1.14879,True,25,2015-02-05 18:15:00+00:00,35756,2015-02-05 18:15:00+00:00,True,True,False,False,4,0.0,2015-02-05 18:19:00+00:00,4.0,False,,False,,,,,False,,1144,1144.0,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-2584545.0,-2582865.0,3,35759,False,True,False,,,0.0,1.14906,1.14947,False,,81.388889,-1.357143,-1.0,stop_anchored,81.388889,native_fill_rules,-0.865079,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,1.452381,default,,Bear/Expand,Bear,Expand,Trend,1.195276328115028,below,-5.323148013427811,6.541086185810088,2.342,52.136452903768316,True,2015-02-05T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,DIRECTION_AWARE,policy_direction_aware,HIGH,ENABLED,EURUSD|outside|choch_short,
S_19,S_19,entry_triggered_edge_25p0_d3,triggered_edge,19,bearish,BOS,2015-02-09 12:30:00+00:00,,Outside,,STATE_BLOCKED,1.13451,1.13605,1.1314299999999997,0.0015400000000000968,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.13451,1.13451,0.007479999999999931,74.7999999999993,4.857142857142507,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.13451,,False,25,2015-02-09 19:45:00+00:00,38724,2015-02-09 19:45:00+00:00,True,True,,False,,0.0,,,False,state_target_block,True,2015-02-09 15:06:00+00:00,38445,,,True,state_target_block,,,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-2576550.0,-2576310.0,3,38727,False,True,False,,,0.0,1.13478,1.13541,False,,,,,,,,,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.0,default,,Bear/Expand,Bear,Expand,Trend,1.1935394400373769,below,-5.2105056566399925,4.811741588364235,2.342,42.498607715784814,True,2015-02-09T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,LABEL,policy_label,HIGH,ENABLED,EURUSD|outside|bos_short,
S_20,S_20,entry_triggered_edge_25p0_d3,triggered_edge,20,bearish,BOS,2015-02-11 17:15:00+00:00,,,2015-02-11 21:41:00+00:00,INVALID,1.13254,1.13322,1.1311800000000005,0.0006799999999997919,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,41718,,,,,,,,,,0.0,0.0,0.0,1.13254,1.13254,0.0045400000000002105,45.4000000000021,6.676470588237647,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.13254,,False,25,2015-02-11 21:41:00+00:00,41718,2015-02-11 21:41:00+00:00,True,True,,False,,0.0,,,True,invalidated_before_edge_entry,True,2015-02-11 21:40:00+00:00,41717,,,True,invalidated_before_fill,,,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-2574045.0,-2573145.0,3,41721,False,,False,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.0,default,,,,,,,,,,,,,,,,,,2026-07-09.te-v1.2-surgical-disable,LABEL,unknown_cohort,,ENABLED,EURUSD|unknown|bos_short,
S_22,S_22,entry_triggered_edge_25p0_d3,triggered_edge,22,bearish,CHoCH,2015-02-16 16:45:00+00:00,2015-02-17 11:28:00+00:00,London Lull,2015-02-17 11:48:00+00:00,LOSS,1.14142,1.143,1.1398400000000002,0.0015799999999999148,1.0,-1.0379746835443058,-1.0,0.012658227848101949,0.025316455696203898,0.0,0.037974683544305846,-1.0379746835443058,1.14147,1.14156,1.1413,1.14156,46862,46882,20,20.0,False,0.0020499999999998852,138.51351351351272,20.499999999998852,True,9.45945945944689,1.3999999999980695,0.0,0.0,0.0,1.14142,1.14142,0.009489999999999998,94.89999999999998,6.006329113924373,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.14142,1.14142,True,25,2015-02-17 11:25:00+00:00,46859,2015-02-17 11:25:00+00:00,True,True,False,False,3,0.0,2015-02-17 11:28:00+00:00,3.0,False,,False,,,,,False,,1123,1123.0,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-2566515.0,-2565975.0,3,46862,False,True,False,,,0.0,1.14145,1.1418,False,,0.202532,-1.297468,-1.0,stop_anchored,0.202532,native_fill_rules,-1.297468,-0.5,False,,50,fixed_horizon,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,-1.037975,default,,Bear/Expand,Bear,Expand,Trend,1.189608018678182,below,-4.740050318493738,2.540400593491075,2.342,30.767627046657196,True,2015-02-17T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,LABEL,policy_label,MEDIUM,ENABLED,EURUSD|lull|choch_short,
S_24,S_24,entry_triggered_edge_25p0_d3,triggered_edge,24,bearish,CHoCH,2015-02-18 07:45:00+00:00,,,2015-02-19 02:04:00+00:00,INVALID,1.14126,1.14213,1.1395199999999996,0.0008700000000001484,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,49165,,,,,,,,,,0.0,0.0,0.0,1.14126,1.14126,0.007870000000000044,78.70000000000043,9.04597701149276,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.14126,,False,25,2015-02-19 01:44:00+00:00,49145,2015-02-19 01:44:00+00:00,True,True,,False,,0.0,,,True,invalidated_before_edge_entry,True,2015-02-19 01:43:00+00:00,49144,,,True,invalidated_before_fill,,,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-2564310.0,-2563635.0,3,49148,False,True,False,,,0.0,1.14159,1.14183,False,,,,,,,,,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.0,default,,,,,,,,,,,,,,,,,,2026-07-09.te-v1.2-surgical-disable,LABEL,unknown_cohort,,ENABLED,EURUSD|unknown|choch_short,
L_25,L_25,entry_triggered_edge_25p0_d3,triggered_edge,25,bullish,CHoCH,2015-02-19 02:00:00+00:00,2015-02-20 07:18:00+00:00,London,2015-02-20 07:41:00+00:00,WIN,1.13463,1.13329,1.135434,0.0013400000000001189,0.6,0.5552238805970189,0.6,0.014925373134327034,0.02985074626865407,0.0,0.0447761194029811,0.5552238805970189,1.13452,1.13473,1.13452,1.13468,50913,50936,23,23.0,False,0.0002900000000001235,23.38709677420106,2.900000000001235,False,8.87096774193895,1.100000000000545,0.0,0.0,0.0,1.13463,1.13463,0.01036999999999999,103.6999999999999,7.73880597014856,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.13463,1.13463,True,25,2015-02-20 07:11:00+00:00,50906,2015-02-20 07:11:00+00:00,True,True,False,False,7,0.0,2015-02-20 07:18:00+00:00,7.0,False,,False,,,,,False,,1752,1758.0,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-2563080.0,-2562540.0,3,50909,False,True,False,,,0.0,1.13389,1.13442,False,,1.171642,-1.216418,-1.0,stop_anchored,1.171642,native_fill_rules,-0.216418,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.555224,default,,Bear/Compress,Bear,Compress,Trend,1.1881110499588965,below,-4.338066711918849,1.9152766613946972,2.342,27.10568635828274,True,2015-02-20T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,LABEL,policy_label,HIGH,ENABLED,EURUSD|london|choch_long,
L_23,L_23,entry_triggered_edge_25p0_d3,triggered_edge,23,bullish,CHoCH,2015-02-17 11:45:00+00:00,,,2015-02-20 08:15:00+00:00,INVALID,1.1337,1.1318300000000001,1.1374399999999996,0.0018699999999998163,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,50970,,,,,,,,,,0.0,0.0,0.0,1.1337,1.1337,0.011300000000000088,113.00000000000087,6.042780748663742,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.1337,,False,25,2015-02-20 08:10:00+00:00,50965,2015-02-20 08:10:00+00:00,True,True,,False,,0.0,,,True,invalidated_before_edge_entry,True,2015-02-18 17:11:00+00:00,48632,,,True,invalidated_before_fill,,,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-2565885.0,-2564835.0,3,50968,False,True,False,,,0.0,1.1323,1.13332,False,,,,,,,,,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.0,default,,,,,,,,,,,,,,,,,,2026-07-09.te-v1.2-surgical-disable,LABEL,unknown_cohort,,ENABLED,EURUSD|unknown|choch_long,
L_21,L_21,entry_triggered_edge_25p0_d3,triggered_edge,21,bullish,CHoCH,2015-02-11 21:45:00+00:00,,New York,,STATE_BLOCKED,1.12881,1.1279,1.1306300000000005,0.0009100000000001884,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.12881,1.12881,0.016189999999999927,161.89999999999927,17.791208791205026,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.12881,,False,25,2015-02-20 13:16:00+00:00,51271,2015-02-20 13:16:00+00:00,True,True,,False,,0.0,,,False,state_target_block,False,,,,,True,state_target_block,,,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-2573145.0,-2572875.0,3,51274,True,True,True,51273,2015-02-20 13:18:00+00:00,0.0,1.12867,1.12923,True,,,,,,,,,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.0,default,,Bear/Compress,Bear,Compress,Trend,1.1881110499588965,below,-4.338066711918849,1.9152766613946972,2.342,27.10568635828274,True,2015-02-20T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,LABEL,policy_label,HIGH,ENABLED,EURUSD|newYork|choch_long,
S_26,S_26,entry_triggered_edge_25p0_d3,triggered_edge,26,bearish,CHoCH,2015-02-20 07:00:00+00:00,,,2015-02-20 17:35:00+00:00,INVALID,1.13884,1.1397599999999999,1.1370000000000005,0.0009199999999998099,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,51530,,,,,,,,,,0.0,0.0,0.0,1.13884,1.13884,0.010940000000000172,109.40000000000171,11.891304347828731,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.13884,,False,25,2015-02-20 17:35:00+00:00,51530,2015-02-20 17:35:00+00:00,True,True,,False,,0.0,,,True,invalidated_before_edge_entry,False,,,,,True,invalidated_before_fill,,,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-2561715.0,-2560800.0,3,51533,False,,False,,,,,,False,,,,,,,,,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.0,default,,,,,,,,,,,,,,,,,,2026-07-09.te-v1.2-surgical-disable,LABEL,unknown_cohort,,ENABLED,EURUSD|unknown|choch_short,
L_27,L_27,entry_triggered_edge_25p0_d3,triggered_edge,27,bullish,CHoCH,2015-02-20 18:00:00+00:00,2015-02-23 11:03:00+00:00,London Lull,2015-02-23 11:18:00+00:00,WIN,1.12994,1.12873,1.1310289999999998,0.0012099999999999334,0.9,0.8504132231404932,0.9,0.016528925619835624,0.03305785123967125,0.0,0.04958677685950687,0.8504132231404932,1.12993,1.12998,1.12967,1.12975,52573,52588,15,15.0,False,0.00042999999999993044,38.73873873873441,4.299999999999304,False,24.324324324324863,2.6999999999999247,0.0,0.0,0.0,1.12994,1.12994,0.012430000000000163,124.30000000000163,10.272727272727973,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.12994,1.12994,True,25,2015-02-23 11:00:00+00:00,52570,2015-02-23 11:00:00+00:00,True,True,False,False,3,0.0,2015-02-23 11:03:00+00:00,3.0,False,,True,2015-02-23 10:18:00+00:00,52528,,,False,,1018,3903.0,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-2560335.0,-2560140.0,3,52573,False,True,False,,,0.0,1.12981,1.1301,False,,7.371901,-1.123967,-1.0,stop_anchored,7.371901,native_fill_rules,-0.355372,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.850413,default,,Bear/Compress,Bear,Compress,Trend,1.187116217158542,below,-4.135754903261097,1.8277775770918132,2.342,23.3779951181977,True,2015-02-23T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,LABEL,policy_label,MEDIUM,ENABLED,EURUSD|lull|choch_long,
S_28,S_28,entry_triggered_edge_25p0_d3,triggered_edge,28,bearish,CHoCH,2015-02-24 08:15:00+00:00,2015-02-24 15:18:00+00:00,NY PM,2015-02-24 15:23:00+00:00,WIN,1.1341,1.13528,1.1329200000000001,0.0011799999999999589,1.0,0.9491525423728796,1.0,0.016949152542373475,0.03389830508474695,0.0,0.050847457627120424,0.9491525423728796,1.13452,1.13453,1.13345,1.13366,54265,54270,5,5.0,False,0.00042999999999993044,39.81481481480949,4.299999999999304,False,39.81481481480949,4.299999999999304,0.0,0.0,0.0,1.1341,1.1341,0.005270000000000108,52.700000000001076,4.466101694915501,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.1341,1.1341,True,25,2015-02-24 15:15:00+00:00,54262,2015-02-24 15:15:00+00:00,True,True,False,False,3,0.0,2015-02-24 15:18:00+00:00,3.0,False,,False,,,,,False,,423,423.0,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-2555790.0,-2554965.0,3,54265,False,True,False,,,4.4,1.13376,1.13507,False,,2.169492,-1.110169,-1.0,stop_anchored,2.169492,native_fill_rules,-0.364407,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.949153,default,,Bear/Compress,Bear,Compress,Trend,1.1865813294256213,below,-4.485266041678224,1.7348480407280085,2.342,22.76765938831756,True,2015-02-24T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,DIRECTION_AWARE,policy_direction_aware,HIGH,ENABLED,EURUSD|ny_pm|choch_short,
L_29,L_29,entry_triggered_edge_25p0_d3,triggered_edge,29,bullish,CHoCH,2015-02-25 07:00:00+00:00,,New York,,STATE_BLOCKED,1.13172,1.13009,1.13498,0.0016300000000000203,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.13172,1.13172,0.007139999999999924,71.39999999999924,4.380368098159408,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.13172,,False,25,2015-02-26 12:44:00+00:00,56988,2015-02-26 12:44:00+00:00,True,True,,False,,0.0,,,False,state_target_block,True,2015-02-26 12:38:00+00:00,56982,,,True,state_target_block,,,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-2554440.0,-2553600.0,3,56991,False,True,False,,,1.5,1.13133,1.13173,False,,,,,,,,,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.0,default,,Bear/Compress,Bear,Compress,Trend,1.185563132758695,below,-4.148503896561843,1.6717731639700018,2.342,21.33529503395921,True,2015-02-26T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,LABEL,policy_label,HIGH,ENABLED,EURUSD|newYork|choch_long,
L_15,L_15,entry_triggered_edge_25p0_d3,triggered_edge,15,bullish,CHoCH,2015-01-27 08:30:00+00:00,,New York,,STATE_BLOCKED,1.12355,1.12227,1.12611,0.0012799999999999478,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.12355,1.12355,0.029830000000000023,298.30000000000024,23.304687500000966,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.12355,,False,25,2015-02-26 14:36:00+00:00,57100,2015-02-26 14:36:00+00:00,True,True,,False,,0.0,,,False,state_target_block,False,,,,,True,state_target_block,,,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-2595390.0,-2595270.0,3,57103,False,True,False,,,0.0,1.12265,1.12358,False,,,,,,,,,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,0.0,default,,Bear/Compress,Bear,Compress,Trend,1.185563132758695,below,-4.148503896561843,1.6717731639700018,2.342,21.33529503395921,True,2015-02-26T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,LABEL,policy_label,HIGH,ENABLED,EURUSD|newYork|choch_long,
S_31,S_31,entry_triggered_edge_25p0_d3,triggered_edge,31,bearish,BOS,2015-03-01 22:30:00+00:00,2015-03-02 11:32:00+00:00,London Lull,2015-03-02 15:30:00+00:00,WIN,1.12328,1.1246099999999999,1.1192900000000006,0.0013299999999998313,3.0,2.954887218045107,3.0,0.015037593984964313,0.030075187969928627,0.0,0.04511278195489294,2.954887218045107,1.12337,1.12338,1.12325,1.12335,59794,60032,238,238.0,False,0.0007699999999999374,62.601626016263104,7.699999999999374,False,8.130081300813154,0.9999999999998899,0.0,0.0,0.0,1.12328,1.12328,0.00727000000000011,72.7000000000011,5.46616541353461,0.0001,1,2,baseline,,,,,,,,,,,,,triggered_edge,25,1.12328,1.12328,True,25,2015-03-02 11:28:00+00:00,59790,2015-03-02 11:28:00+00:00,True,True,False,False,4,0.0,2015-03-02 11:32:00+00:00,4.0,False,,True,2015-03-02 11:26:00+00:00,59788,,,False,,780,782.0,False,,,,,,,,,,,,,,,,,,,,,,,,,False,False,ISM Manufacturing PMI,ISM Manufacturing PMI,USD,USD,high,high,2020-01-03T15:00:00,2020-01-03T15:00:00,2020-01-03T14:57:00,2020-01-03T15:03:00,2020-01-03T14:57:00,2020-01-03T15:03:00,-2550360.0,-2546910.0,3,59793,False,True,False,,,0.0,1.12311,1.12349,False,,57.924812,-1.112782,-1.0,stop_anchored,57.924812,native_fill_rules,-0.578947,,,,,,False,,,,,,,,,,,,False,,,False,,,,,,False,,,,,,,1.0,2.954887,default,,Bear/Expand,Bear,Expand,Trend,1.1835822644721792,below,-5.704061855158544,2.50325009138303,2.342,23.542576416931247,True,2015-03-02T00:00:00Z,1.0,engine,regime-1.0.0,,2026-07-09.te-v1.2-surgical-disable,LABEL,policy_label,MEDIUM,ENABLED,EURUSD|lull|bos_short,
